ID Part,Nama Part,Customer,Status,Stok Terkini (pcs),Std Stock (3HK),Material,Proses,Minimal Produksi
-,PUNCH PLATE,NRI,nonaktif,,,,,
--,PUNCH PLATE FOR BELT PANJANG 1494 MM,NRI,aktif,[0],12,SPHC  3.2 X 99 X 1494,"[{""process_name"": ""Piercing"", ""tonnage_std"": 160, ""tonnage_alternatives"": []}]",20
---,PUNCH PLATE FOR LINE 3 SIZE 124X2385,NRI,aktif,[0],12,SPHC  3.2 X 124 X 2385,"[{""process_name"": ""Piercing"", ""tonnage_std"": 160, ""tonnage_alternatives"": []}]",20
1,Kouita Uke,ISHO,aktif,[0],200,SPHC-PO  2.3 X 230 X 430,"[{""process_name"": ""Blank"", ""tonnage_std"": 200, ""tonnage_alternatives"": [160, 150]}]",500
10.01.00.03,BRAKET HOOK,MWT,pending,"[0, 0, 1415]",1000,SPCC T 2.0 X 50 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75]}, {""process_name"": ""Piercing"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75]}, {""process_name"": ""Bending 1,2"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75]}]",1200
1DY-E471T-0000-0305,PARTITION 1-2 CP,BMU,nonaktif,,,,,
1DY-E471U-0000-0305,PARTITION 1-3 CP,BMU,nonaktif,,,,,
1FD-E471U-0000-0305,PARTITION 1-3 CP,BMU,nonaktif,,,,,
1WD-E471A-0000-0605,BODY 1-1,BMU,nonaktif,,,,,
21-304461-222-A,LEVER RH (NEW),ISI,nonaktif,,,,,
21-304461-40D-A,LEVER RH (NEW),ISI,nonaktif,,,,,
21-304462-222-A,LEVER LH (NEW),ISI,nonaktif,,,,,
21-304462-40D-A,LEVER LH (NEW),ISI,nonaktif,,,,,
29N-E4711-0000-0310 PARTITION 1-1,,BMU,nonaktif,,,,,
29N-E4711-0000-0310 PARTITION 1-2,,BMU,nonaktif,,,,,
29N-E4711-0000-0310 PARTITION 1-3,,BMU,nonaktif,,,,,
29N-E4711-0000-0310 PARTITION 1-4,,BMU,nonaktif,,,,,
2PH-E473A-0000-0305,BODY 3-1,BMU,nonaktif,,,,,
2PH-E473A-0000-0305 (1),BODY 3-1 EXP,BMU,nonaktif,,,,,
2PH-E477K-0000-0305,PLATE 1,BMU,nonaktif,,,,,
2PH-E477K-0000-0305 (1),PLATE 1 EXP,BMU,nonaktif,,,,,
2PV-E461G-0000-0305,BODY PIPE 1-4,BMU,nonaktif,,,,,
41100L,41100L-BRACKET,KJI,pending,"[0, 0]",10,SPCC T 1.6 X 570 X 150,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41100R,41100R-BRACKET,KJI,pending,"[0, 0]",10,SPCC T 1.6 X 570 X 150,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41103L,41103L-BRACKET,KJI,pending,"[0, 0]",10,SPCC T 1.6 X 655 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41103R,41103R-BRACKET,KJI,pending,"[0, 12]",10,SPCC T 1.6 X 655 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41145L,41145L-BRACKET,KJI,pending,"[0, 0]",10,SPCC T.1.2 X 645 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41145U,41145U-BRACKET,KJI,pending,"[0, 0]",10,SPCC T 1.2 X 648 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
4114EAR1111L,BACK PLATE ECO 1D 140L,SAT,nonaktif,"[0, 0]",10,SGCC T. 0.23 X 535 X 729.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4114EAR1111L.,BACK PLATE ECO 1D 140L.,SAI,pending,"[0, 0]",10,SGCC T. 0.23 X 535 X 729.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4114EAR1121L,BOTTOM PLATE ECO 1D,SAT,nonaktif,"[0, 226]",300,SGCC T. 0.23 X 541 X 636.2,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}, {""process_name"": ""Bending"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}]",500
4114EAR1121L.,BOTTOM PLATE ECO 1D.,SAI,aktif,"[0, 226]",300,SGCC T. 0.23 X 541 X 636.2,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}, {""process_name"": ""Bending"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}]",500
41150L,41150L-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T.1.2 X 645 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41150U,41150U-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.2 X 648 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
4115EAR1111L,BACK PLATE ECO 1D 155L,SAT,nonaktif,"[0, 0]",10,SGCC T. 0.23 X 535 X 829.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4115EAR1111L.,BACK PLATE ECO 1D 155L.,SAI,pending,"[0, 0]",10,SGCC T. 0.23 X 535 X 829.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
41160L,41160L-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.4 X 540 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41160R,41160R-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.4 X 540 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41162L,BRACKET,ACG,nonaktif,"[0, 0]",10,SPCC T 2.0 X 780 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
41162R,BRACKET,ACG,nonaktif,"[0, 0]",10,SGCC T. 0.23 X 555 X 881.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
41164,41164-BRACKET,KJI,nonaktif,"[0, 110]",300,SGCC T. 0.23 X 561 X 666.2,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}, {""process_name"": ""Bending"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}]",500
4116ACR1111L,BACK PLATE 1D 160L,SAT,nonaktif,"[0, 0]",10,SGCC T. 0.23 X 555 X 951.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4116ACR1111L.,BACK PLATE 1D 160 L.,SAI,pending,"[0, 0]",10,SGCC T. 0.23 X 535 X 909.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4116ACR1121L,BOTTOM PLATE 1D,SAT,nonaktif,"[0, 0]",10,SGCC T. 0.23 X 535 X 967.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4116ACR1121L.,BOTTOM PLATE 1D.,SAI,aktif,"[0, 0]",10,SPCC T 1.4 X 585 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
4117ACR1111L,BACK PLATE 1D 170L,SAT,nonaktif,"[0, 0]",250,SGCC T. 0.23 X 555 X 1193.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4117ACR1111L.,BACK PLATE 1D 170 L.,SAI,pending,"[0, 400]",300,SGCC T. 0.23 X 561 X 706.2,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}, {""process_name"": ""Bending"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}]",500
4165EAT1111L,BACK PLATE ECO 1D 165L,SAT,nonaktif,"[0, 1935]",300,SGCC T. 0.23 X 560.7 X 656.2,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}, {""process_name"": ""Bending"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}]",500
4165EAT1111L.,BACK PLATE ECO 1D 165 L.,SAI,pending,"[0, 0]",250,SGCC T. 0.23 X 555 X 1431.6,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4175EAT1111L,BACK PLATE ECO 1D 175L,SAT,nonaktif,"[0, 0]",250,SGCC T. 0.23 X 555 X 1049.4,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4175EAT1111L.,BACK PLATE ECO 1D 175 L.,SAI,pending,"[0, 0]",250,SGCC T. 0.23 X 555 X 1229.4,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
42067,42067-BRACKET,KJI,pending,"[0, 0]",10,SGCC T. 0.23 X 500 X 522.1,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}, {""process_name"": ""Bending"", ""tonnage_std"": 160, ""tonnage_alternatives"": [200]}]",500
4218ACR1111L,BACK PLATE 2D 180L,SAT,nonaktif,"[0, 0]",10,SGCC T. 0.23 X 278 X 536.8,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Bending"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}]",500
4218ACR1111L.,BACK PLATE 2D 180 L.,SAI,aktif,"[0, 0]",10,SGCC T. 0.23 X 278 X 536.8,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Bending"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}]",500
4218ACR1121L,BOTTOM PLATE 2D,SAT,nonaktif,"[0, 250]",200,SGCC T. 0.23 X 555 X 1479.4,"[{""process_name"": ""Blank"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}]",500
4218ACR1121L.,BOTTOM PLATE 2D.,SAI,aktif,,,,,
4218ECW1121L,BOTTOM PLATE 2D V2,SAI,aktif,,,,,
4223ACR1111L,BACK PLATE 2D 230L,SAT,nonaktif,,,,,
4223ACR1111L.,BACK PLATE 2D 230 L.,SAI,aktif,,,,,
43051L,BRACKET,ACG,nonaktif,,,,,
43051R,BRACKET,ACG,nonaktif,,,,,
45077L,BRACKET,ACG,nonaktif,,,,,
45077R,BRACKET,ACG,nonaktif,,,,,
4S18ACR1111L,BACK PLATE SC 175L,SAT,nonaktif,,,,,
4S18ACR1111L.,BACK PLATE SC 175L.,SAI,aktif,,,,,
4S21ACR1111L,BACK PLATE SC 210L,SAT,nonaktif,,,,,
4S21ACR1111L.,BACK PLATE SC 210L.,SAI,aktif,,,,,
4S21ACR1112L.,BOTTOM PLATE SAS SC.,SAI,nonaktif,,,,,
4S21ACR1121L,BOTTOM PLATE SAS SC,SAT,nonaktif,,,,,
4S21ACR1125L,BOTTOM PLATE L SC,SAT,nonaktif,,,,,
4S21ACR1125L.,BOTTOM PLATE L SC,SAI,nonaktif,,,,,
4S21ACR1128L,BOTTOM PLATE R SC,SAT,nonaktif,,,,,
4S21ACR1128L.,BOTTOM PLATE R SC.,SAI,nonaktif,,,,,
4S26ACR1111L,BACK PLATE SC 260L,SAT,nonaktif,,,,,
4S26ACR1111L.,BACK PLATE SC 260 L.,SAI,aktif,,,,,
51988-VTO20,"RETAINER, SPARE WHEEL MOUNTING",MMI,aktif,"[0, 167]",600,SCGA270D-45 T. 1.00 X 125 X 435,"[{""process_name"": ""Blank"", ""tonnage_std"": 200, ""tonnage_alternatives"": [350, 160]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [160]}]",400
51996-BZ010,RCS-008=HANGER EXTHAUSE PIPE,IPPI,aktif,"[0, 6665]",1000,SS400 D.10.00 X 1200,"[{""process_name"": ""Cutting"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Bending"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}]",1200
51996-BZ010.,RCS-008=HANGER EXTHAUSE PIPE,IPPI,nonaktif,"[0, 6665]",1000,SS400 D.10.00 X 1200,"[{""process_name"": ""Cutting"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Bending"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}]",1200
51996-BZ030,XP-0039=HANGER EXHAUST PIPE No 4 RR,IPPI,aktif,"[0, 0, 5843]",1000,SS400 D.10.00 X 1000,"[{""process_name"": ""Cutting"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Bending 1"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75, 110, 150]}, {""process_name"": ""Bending 2"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
54974-0W021,SAFETY LOCK,ISI,nonaktif,,,,,
55143-BZ030,BRKT ENGINE UNDER COVER CTR,FJP,nonaktif,,,,,
55185-BZ090,BRACE DASH TO PANEL COWL,FJP,nonaktif,,,,,
55191-KK010-0605,BRACKET RELAY MOUNTING R/L,BMU,nonaktif,,,,,
55192-BZ110,BRACKET JUNCTION BLOCK MTG,FJP,nonaktif,,,,,
55192-BZ230,BRACKET JUNCTION BLOCK MTG,FJP,nonaktif,,,,,
55315-BZ040,PATCH INST PANEL REINF,FJP,nonaktif,,,,,
55324-BZ110,BRACKET INS WIRE HARNESS NO1 BZ110,FJP,nonaktif,,,,,
55328-BZ040,BRACKET PATCH INSTRUMENT UPR LH - OHP,DPM,aktif,[2310],1200,SPHC-P T. 2.00 X 98 X COIL,"[{""process_name"": ""Progressive"", ""tonnage_std"": 200, ""tonnage_alternatives"": []}]",1800
55339-BZ150,EXT INS PANEL REINF NO.2,FJP,nonaktif,,,,,
55375-BZ130,BRACKET INST PANEL MTG NO. 2 BZ130,FJP,nonaktif,,,,,
55377-BZ230,BRACKET INSTRUMENT PANEL MOUNTING NO.2,FJP,nonaktif,,,,,
55381-BZ010,BRACKET FINISH PANEL MOUNTING - OHP,DPM,aktif,[2775],1200,SPHC-P T. 2.00 X 164 X COIL,"[{""process_name"": ""Progressive"", ""tonnage_std"": 200, ""tonnage_alternatives"": []}]",1800
55381-BZ120,BRACKET FINISH PANEL MTG NO.1 BZ120,FJP,nonaktif,,,,,
55382-BZ100,"BRACKET FINISH PANEL MTG, NO 2",DPM,aktif,[302],1000,SPC440 T. 1.40 X 152 X COIL,"[{""process_name"": ""Progressive"", ""tonnage_std"": 200, ""tonnage_alternatives"": []}]",1600
55387-BZ010,BRKT COMPUTER MTG NO.2 BZ010,FJP,nonaktif,,,,,
55427-BZ090,BRKT AIR BAG PASSENGER MT NO.4 BZ090,FJP,nonaktif,,,,,
55461-KK010-0310,BRACKET INSTRUMENT PANEL MOUNTING,BMU,nonaktif,,,,,
55464-KK010-0310,BRACKET INST PANEL SAFETY PAD NO 1,BMU,nonaktif,,,,,
55598-BZ080,BRACKET GLOVE COMP DOOR,FJP,nonaktif,,,,,
55713-BZ140,PANEL COWL TOP SIDE RH/LH,FJP,nonaktif,,,,,
55718-VTO20,"BRACKET, COWL TOP OUTER PANEL, NO.1 RH",MMI,aktif,"[0, 318]",600,SCGA270D-45 T. 1.00 X 223 X 531,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [110, 150, 200]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [160, 150, 110]}]",800
55718-VTO30,"BRACKET, COWL TOP OUTER PANEL, NO.1 LH",MMI,aktif,"[0, 859]",600,SCGA270D-45 T. 1.00 X 223 X 531,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [110, 150, 200]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [160, 150, 110]}]",800
55725-VTO20,"FR PANEL UPR REINFORCEMENT, RH",MMI,aktif,"[0, 835]",600,SCGA270D-45 T. 0.75 X 128 X 408,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [110, 150, 200]}, {""process_name"": ""Bending"", ""tonnage_std"": 150, ""tonnage_alternatives"": [160, 200, 110]}]",1200
55795-VTO20,BRACKET WIPER MOUNTING NO 3 ( C ),MMI,aktif,"[0, 490]",600,SCGA270D-45 T. 0.70 X 154 X 135,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [110, 150, 200]}, {""process_name"": ""Bending"", ""tonnage_std"": 150, ""tonnage_alternatives"": [160, 200, 110]}]",400
55795-VTO30,BRACKET WIPER MOUNTING NO 3 ( CL ),MMI,aktif,"[0, 306]",600,SCGA270D-45 T. 0.70 X 154 X 135,"[{""process_name"": ""Blank"", ""tonnage_std"": 160, ""tonnage_alternatives"": [110, 150, 200]}, {""process_name"": ""Bending"", ""tonnage_std"": 150, ""tonnage_alternatives"": [160, 200, 110]}]",400
57815-BZ120,REINF BELT ANCHOR NO.1 RH,FJP,nonaktif,,,,,
57816-BZ030,"REINF, BELT ANCHOR NO. 1 LH",FJP,nonaktif,,,,,
58346-BZ010,"BRACKET, RR FLOOR HEAT INSULATOR NO.2",FJP,nonaktif,,,,,
58361-VT020,HEAD JACK BRACKET,MMI,aktif,"[0, 0, 0, 0, 0, 1452]",600,SCGA440-45A T. 1.00 X 378 X 182,"[{""process_name"": ""Blank"", ""tonnage_std"": 200, ""tonnage_alternatives"": [160]}, {""process_name"": ""Draw"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Triming"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Flange"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}, {""process_name"": ""Restrike"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Piercing"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}]",600
59214-52500,"RETAINER, BRAKE VALVE",FJP,nonaktif,,,,,
59782-61JA0,BRACKET FUEL TANK RR L 60KA0-PIERC+CUT,FJP,nonaktif,,,,,
59786-52S00,"BRACKET, ABS SENSOR HARNESS",FJP,nonaktif,,,,,
61911-BZ010,G-026=PLATE LOWER RAIL INNER NO.1,IPPI,pending,,,SPC70C T. 1.2 X 80 X 1190 ,,
63175-VT020,"R/F, BACK DOOR HINGE , FEMALE RH",MMI,nonaktif,,,,,
63176-VT020,"R/F, BACK DOOR HINGE , FEMALE LH",MMI,nonaktif,,,,,
64314-3K6A-K006-H1,"BHD RH, RR INNER UP",DPM,aktif,"[0, 0, 0, 573]",600,JSC270C T. 1.00 X 145 X 200,"[{""process_name"": ""Draw"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}, {""process_name"": ""Restrike"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Triming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75, 110]}]",1000
64314-3K6A-K006-H1-EXP,"BHD RH, RR INNER UP - SUB EXPORT",DPM,aktif,"[0, 0, 0, 0]",600,JSC270C T. 1.00 X 145 X 200,"[{""process_name"": ""Draw"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}, {""process_name"": ""Restrike"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Triming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75, 110]}]",1000
64714-3K6A-K002-H1,"BHD LH, RR INNER UP",DPM,aktif,"[0, 0, 0, 1379]",600,JSC270C T. 1.00 X 145 X 200,"[{""process_name"": ""Draw"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}, {""process_name"": ""Restrike"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Triming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75, 110]}]",1000
64714-3K6A-K002-H1-EXP,"BHD LH, RR INNER UP - SUB EXPORT",DPM,aktif,"[0, 0, 0, 0]",600,JSC270C T. 1.00 X 145 X 200,"[{""process_name"": ""Draw"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}, {""process_name"": ""Restrike"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Triming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75, 110]}]",1000
66493-BZ020,STAY LICENSE PLATE BRACKET ECI,FJP,nonaktif,,,,,
711VT01N202,GEAR,ISI,nonaktif,,,,,
71345,HINGE RR SEAT BACK RH,FJP,nonaktif,,,,,
