ID Part,Nama Part,Customer,Status,Stok Terkini (pcs),Std Stock (3HK),Material,Proses,Minimal Produksi
71346,HINGE RR SEAT BACK LH,FJP,nonaktif,,,,,
71521-61J00,BRKT SPARE TIRE CARRIER,FJP,nonaktif,,,,,
72601-BZ020,STRIKER HINGE SEAT BACK LOOK,FJP,nonaktif,,,,,
73235-52SS0A_000,"BRACKET, TPMS",FJP,nonaktif,,,,,
74454-BZ040,SUPPORT BATERY SET BOLT,FJP,nonaktif,,,,,
77149-T86A,FRAME G-BOX INR,FJP,nonaktif,,,,,
77167-T86A,"REINF, BRACKET DA L",FJP,nonaktif,,,,,
77168-TG4D-T001-H1,"BRACKET, SUB RELAY BOX B - TG4",DPM,aktif,[2087],1000,JSH270C T. 3.2 X 120 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}]",1000
77169-T86A-P000-H1,"BRKT, HARNESS INST CTR LWR",DPM,aktif,"[0, 0, 1729]",1000,JSC270C T. 1.20 X 78 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 75, ""tonnage_alternatives"": [55]}, {""process_name"": ""Bending 1,2"", ""tonnage_std"": 75, ""tonnage_alternatives"": [55]}, {""process_name"": ""Piercing 1,2"", ""tonnage_std"": 75, ""tonnage_alternatives"": [55]}]",800
77169-TSA-K000-H1,"BRACKET, FR ANTENNA REINFORCE - TG4",DPM,aktif,"[0, 2683]",1000,SPC270C T. 1.2 X 68 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}, {""process_name"": ""Bending"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
77171-T86A-P000-H1,"HOLDER UPR, RR STRG HANGER",DPM,aktif,"[0, 0, 0, 0, 777]",1000,JSC270C T. 1.20 X 200 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Form, Bend"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bend, Flange"", ""tonnage_std"": 150, ""tonnage_alternatives"": [75, 110]}, {""process_name"": ""Restrike"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 75, ""tonnage_alternatives"": [55, 110]}]",800
77172-T86A-P000-H1,"HOLDER LWR, RR STRG HANGER",DPM,aktif,"[0, 0, 0, 0, 1140]",1000,JSH270C T. 1.6 X 272 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Form, Flange"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending"", ""tonnage_std"": 150, ""tonnage_alternatives"": [75, 110]}, {""process_name"": ""Restrike"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}, {""process_name"": ""Piercing 1,2"", ""tonnage_std"": 75, ""tonnage_alternatives"": [55, 110]}]",800
77196-T86A,"BRACKET, DR INST SIDE",FJP,nonaktif,,,,,
77197-T86A,"BRACKET, AS INST SIDE",FJP,nonaktif,,,,,
84467-I6000,BRKT-BAR DRIVER SIDE MTG LH,DPM,aktif,"[0, 0, 0, 0, 0, 949]",800,SPHC-P T. 1.60 X 275 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75, 55]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [160]}, {""process_name"": ""Piercing 1"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Piercing 2"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Piercing 3"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",200
84467-I6900,BRKT-BAR DRIVER SIDE MTG RH,DPM,aktif,"[0, 0, 0, 0, 0, 459]",800,SPHC-P T. 1.60 X 275 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75, 55]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [160]}, {""process_name"": ""Piercing 1"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Piercing 2"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Piercing 3"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",200
84468-I6000,BRKT-BAR PASSENGER SIDE MTG LH,DPM,aktif,"[0, 0, 0, 0, 0, 1054]",800,SPHC-P T. 1.60 X 120 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75, 55]}, {""process_name"": ""Bending 1"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending 2"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Piercing 1"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110]}, {""process_name"": ""Piercing 2"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Piercing 3"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",400
84468-I6900,BRKT-BAR PASSENGER SIDE MTG RH,DPM,aktif,"[0, 0, 0, 0, 0, 1393]",800,SPHC-P T. 1.60 X 120 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75, 55]}, {""process_name"": ""Bending 1"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending 2"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Piercing 1"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110]}, {""process_name"": ""Piercing 2"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Piercing 3"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",400
844B2-I7000,BRKT-BAR DRIVER SIDE MTG REINF LH,FJP,nonaktif,,,,,
844B2-I7900,BRKT-BAR DRIVER SIDE MTG REINF RH,FJP,nonaktif,,,,,
844C3-I7000,BRKT-BAR P/S MTG REINF LH,FJP,nonaktif,,,,,
844C3-I7900,BRKT-BAR P/S MTG REINF RH,FJP,nonaktif,,,,,
844D7-I7000,BRACKET STEERING COLUMN,FJP,nonaktif,,,,,
8975838330,IB-029=BRACKET SEAT CUSSION,IPPI,aktif,"[0, 3187]",600,SPC270C T. 0.9 X 1210 X 95,"[{""process_name"": ""Blank"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Forming"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
8975838350,IB-028=BRACKET DR SEAT FTR OTR,IPPI,aktif,"[0, 1510]",600,JSH270C T. 1.4 X 680 X 230,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}]",1200
8975838921,IB-073=REINFORMENT TILT HANDLE,IPPI,aktif,"[0, 0, 1965]",600,JAC270C-45/45 T. 1.2 X 1290 X 140,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}, {""process_name"": ""Flange"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
8975844411,IB-074=STIFFENER FRAME RR SIDE,IPPI,aktif,[2190],600,JAC270C -45/45 T.1.6 X 1340 X 900,"[{""process_name"": ""Blank, Pier"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",1200
8975846171,IB-069=EXTENSION RR PLR INR LWR,IPPI,aktif,"[0, 1009]",600,JAC270C 45/45 T. 0.8 X 290 X 290,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [160, 110]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 160]}]",600
8975853070,IB-070=BRACKET RETRACTOR,IPPI,aktif,[1087],1200,SPHC-PO T. 1.6 X 135 X 1114,"[{""process_name"": ""Blank, Pier"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",800
8975894780,IB-033=BRACKET FRONT COVER,IPPI,aktif,[3172],1200,SPC270C T. 1 X 69 X 270,"[{""process_name"": ""Blank, Pier"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1800
8980063270,IB-019=REINFORMENT WIPER MOTOR,IPPI,aktif,"[0, 695]",600,JSH270C T. 2.0 X 1630 X 200,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Piercing"", ""tonnage_std"": 75, ""tonnage_alternatives"": [150, 110]}]",1200
8980076792,IB-058=REINFORMENT ASSIST SEAT BACK OUT,IPPI,aktif,"[0, 0, 2505]",600,JSH270C T. 2.6 X 1340 X 920,"[{""process_name"": ""Forming"", ""tonnage_std"": 160, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Trim, Pier"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",600
8980191822,IB-057=REINFORMENT ASSIST SEATBACK INR,IPPI,aktif,"[0, 1067]",600,SHGA270C T. 2.6 X 177 X 1170,"[{""process_name"": ""Blank"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Bend, Form"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
8980230981,IB-020=REINFORMENT DASH SIDE RH,IPPI,aktif,"[0, 0, 0]",600,JAC270C T. 1.2 X 1290 X 160,"[{""process_name"": ""Blank"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}]",1200
8980230991,IB-021=REINFORMENT DASH SIDE LH,IPPI,aktif,"[0, 0, 0]",600,JAC270C T.1.2 X 1219 X 160,"[{""process_name"": ""Blank"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75, 150]}]",1200
8980384280,IF-029=BRACKET SEAT CUSHION,IPPI,aktif,[2437],600,SS400 T. 3.2 X 1150 X 34,"[{""process_name"": ""Blank, Pier"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
8980412320,IB-031=STIFFENER FLOOR RR CTR,IPPI,aktif,"[0, 1033]",600,SPC270C T. 0.70 X 147 X 1219,"[{""process_name"": ""Forming"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Trim, Pier"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
8980417310,IB-071=RENFORMENT RR PLR INR GRIP LWR RH,IPPI,aktif,"[0, 776]",600,SPHC-PO T 2.0 X 1400 X 75,"[{""process_name"": ""Blank"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75]}, {""process_name"": ""Bending"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75]}]",1200
8980417320,IB-072=REINFORMENT RR PLR INRGRIP LWR LH,IPPI,aktif,"[0, 776]",600,SPHC-PO T 2.0 X 1400 X 75,"[{""process_name"": ""Blank"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75]}, {""process_name"": ""Bending"", ""tonnage_std"": 110, ""tonnage_alternatives"": [75]}]",1200
8980438890,IB-048=BRKT HEAD LAMP SIDE UPER R,IPPI,aktif,"[0, 0, 532]",600,SPHC T. 1.6 X 870 X 690 ,"[{""process_name"": ""Forming"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Trim, Pier"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Restrike"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",600
B1912-BZ010,G-027=PLATE LOWER RAIL INNER NO.1,IPPI,pending,[0],,SPC70C T. 1.2 X 80 X 1190 ,,
BJ8-E473A-0000-0305,BODY 3-1,BMU,nonaktif,,,,,
CLEANING,CLEANING,CMM,aktif,"[0, 0]",10,SPCC T 1.6 X 640 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-0138,D-138-BRACKET,KJI,aktif,"[0, 0]",10,,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-126,D-126-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.6 X 611 X 1219 ,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-129,D-129-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.6 X 565 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-136,D-136-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.6 X 565 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-137,D-137-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.6 X 735.5 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-143,D-143-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.6 X 735.5 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-145,D-145-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.6 X 671 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-146,D-146-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.6 X 735.5 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
D-147,D-147-BRACKET,KJI,aktif,"[0, 0]",10,SPCC T 1.6 X 640 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110]}, {""process_name"": ""Bending"", ""tonnage_std"": 200, ""tonnage_alternatives"": [150]}]",100
DV57483-BZ020,"AE-0096=BRACKET, FR SEAT, OUTSIDE UPR RH",IPPI,aktif,"[0, 0, 0, 0, 2363]",2400,SPC440 T. 1.00 X 217 X 1200,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Bending 1"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending 2"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Restrike"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Piercing"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75]}]",1600
DV57483-BZ050,"XP-0080=BRACKET, FR SEAT, OUTSIDE UPR RH",IPPI,aktif,"[0, 0, 0, 788]",1000,SPC440 T. 1.00 X 277 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Bending 1"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending 2"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1000
DV57483-BZ050.,"XP-0080=BRACKET, FR SEAT, OUTSIDE UPR RH",IPPI,nonaktif,,,,,
DV57484-BZ020,"AE-0097=BRACKET, FR SEAT, OUTSIDE UPR LH",IPPI,aktif,"[0, 0, 0, 0, 1578]",2400,SPC440 T. 1.00 X 217 X 1200,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Bending 1"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending 2"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Restrike"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Piercing"", ""tonnage_std"": 55, ""tonnage_alternatives"": [75]}]",1600
DV57484-BZ050,"XP-0081=BRACKET, FR SEAT, OUTSIDE UPR LH",IPPI,aktif,"[0, 0, 0, 2073]",1000,SPC440 T. 1.00 X 277 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Bending 1"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending 2"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1000
DV57484-BZ050.,"XP-0081=BRACKET, FR SEAT, OUTSIDE UPR LH",IPPI,nonaktif,,,,,
DV57491-BZ060,"XP-0083=RTR, FLR MEMBER REINFORCEMENT",IPPI,aktif,"[0, 2682]",1800,SPC440 T. 1.60 X 45 X 610,"[{""process_name"": ""Blank"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Bending"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150, 55]}]",1600
DV58169-BZ060,"XP-0084=PATCH, FR FLOOR,RR",IPPI,aktif,"[0, 0, 0, 1989]",1000,SCGA270C-45 T. 1.40 X 384 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 200, ""tonnage_alternatives"": []}, {""process_name"": ""Bending 1"", ""tonnage_std"": 350, ""tonnage_alternatives"": []}, {""process_name"": ""Bending 2"", ""tonnage_std"": 350, ""tonnage_alternatives"": [160]}, {""process_name"": ""Piercing"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}]",1400
DV58169-BZ060.,"XP-0084=PATCH, FR FLOOR,RR",IPPI,nonaktif,,,,,
DV61513-BZ150,"XP-0117=REINFORCE,RR DR LOCK STRIKER,RH",IPPI,aktif,"[0, 0, 0, 3256]",1000,SPC270C T. 0.70 X 147 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
DV61514-BZ150,"XP-0118=REINFORCE,RR DR LOCK STRIKER,LH",IPPI,aktif,"[0, 0, 0, 3556]",1000,SPC270C T. 0.70 X 147 X 1219,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 160]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Bending"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Piercing"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}]",1200
IB-005,IB-005=BRACKET ROOF LINING,IPPI,aktif,"[0, 0]",600,JSC270C 0.8 X 133 X 1480 ,"[{""process_name"": ""Blank"", ""tonnage_std"": 75, ""tonnage_alternatives"": [110, 150]}, {""process_name"": ""Bend, Pier"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150]}]",1200
IB-013,"IB-013=BRACKET FRT PNL, LWR",IPPI,aktif,"[0, 0, 0]",600,JAC270C-45/45 T. 1.2 X 310 X 1290,"[{""process_name"": ""Blank"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Forming"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Piercing"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",1200
IB-017,IB-017=REINFORMENT WIPER PIVTCTR,IPPI,aktif,"[0, 0, 1310]",600,SPHC-PO T.2.0 X 175 X 1400,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Piercing"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",1200
IB-018,IB-018=REINFORMENT WIPER PIVTSIDE,IPPI,aktif,"[0, 0, 2023]",600,SPHC-PO T.2.0 X 175 X 1400,"[{""process_name"": ""Blank"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}, {""process_name"": ""Forming"", ""tonnage_std"": 110, ""tonnage_alternatives"": [150, 75]}, {""process_name"": ""Piercing"", ""tonnage_std"": 150, ""tonnage_alternatives"": [110, 75]}]",1200
P91138,TOWER KL-98,NSB,pending,[310],1000,GALVANIZED T. 1.2 X 150 X 13,,
,BASE KL-98,NSB,pending,,,ZACS T. 0.6 X 45 X 700,,
,KL98 FIXING CLIPS KL 98 OPTIMA,NSB,pending,310,,,,
MJSCJA-CSP03K6000,"SUPPORT, 3K6A",FJP,nonaktif,,,,,
MJSCJA-SMABD65000,BED 650A,FJP,nonaktif,,,,,
MR13883,PLATE PEDAL PAD MT,BMU,nonaktif,,,,,
PH-057,REINF ASSIST SEAT BACK INR,IPPI,aktif,0,10,SPHC-PC T. 3.2 X 70 X 660 ,,
S521F-EW010,LEVER CMS,ISI,nonaktif,0,10,SS400 T. 3.2 X 120 X 646,,
SC_L,BOTTOM PLATE L,GTS,nonaktif,310,1000,GALVANIZED T. 1.2 X 150 X 13,,
SC_R,BOTTOM PLATE R,GTS,nonaktif,,,ZACS T. 0.6 X 45 X 700,,
SUPPORT PRODUKSI,-,CMM,aktif,,,,,
TEST,TEST,CMM,nonaktif,,,,,
TRIAL DIES,-,CMM,aktif,,,,,